id,lga_id,ward_id,name,t_reg
1003806 ,19 ,2000197 ,MABAI II - KG/MAI UNGUWA - 003,461 
1003807 ,19 ,2000197 ,UNG. DAUDU - K/G MAI UNG ? 012,444 
1003808 ,19 ,2000197 ,KAIKABAYAS -K/G MAI UNG - 011,437 
1003809 ,19 ,2000197 ,DAN KUMEJI II K/G MAI UNG - 014,435 
1003810 ,19 ,2000197 ,NAGUNDA - K/G MAI UNG ? 001,410 
1003811 ,19 ,2000197 ,MABAI IV - YAR YARA - 020,391 
1003812 ,19 ,2000197 ,MABAI I - PRI.SCHOOL - 002,377 
1003813 ,19 ,2000197 ,JAGA - K/GIDAN MAI UNGUWA - 005,336 
1003814 ,19 ,2000197 ,BIYA -K/GIDAN MAI UNGUWA - 006,325 
1003815 ,19 ,2000197 ,RUNJI - KOFAR GIDAN MAI UNG - 010,286 
1003816 ,19 ,2000203 ,ZANGO K/G MAI UNG III - 003,1157 
1003817 ,19 ,2000203 ,ZANGO I PRI.SCHOOL ? 001,933 
1003818 ,19 ,2000203 ,DANSABAU I - T.V VIEWING CENTRE ? 005,926 
1003819 ,19 ,2000203 ,BAKKAI - PRI.SCHOOL- 018,887 
1003820 ,19 ,2000203 ,DANMARKE Z. -K/GIDAN MAI UNG - 007,756 
1003821 ,19 ,2000203 ,DANSABAU II K/G MAI UNG - 006,702 
1003822 ,19 ,2000203 ,AREDA I PRI.SCHOOL - 008,702 
1003823 ,19 ,2000203 ,ZANGO II PRI.SCHOOL - 002,653 
1003824 ,19 ,2000203 ,MAKERA - K/G MAI UNG ? 004,653 
1003825 ,19 ,2000203 ,SANTAR GURAJE I PRI.SCHOOL - 011,623 
1003826 ,19 ,2000203 ,SANTAR GURAJE II PRI.SCHOOL - 012,590 
1003827 ,19 ,2000203 ,KABUKE K/G MAI UNG - 014,513 
1003828 ,19 ,2000203 ,DAN YAROJI - K/G MAI UNG - 020,502 
1003829 ,19 ,2000203 ,SHERERE K/G MAI UNG. - 021,497 
1003830 ,19 ,2000203 ,SANTAR NAKANTI K/G MAI UNG - 015,446 
1003831 ,19 ,2000203 ,AREDA II - K/GIDAN MAI UNG ? 009,429 
1003832 ,19 ,2000203 ,TANIMAWA - PRI.SCHOOL - 013,410 
1003833 ,19 ,2000203 ,BELA - K/MAI UNG - 017,410 
1003834 ,19 ,2000203 ,GIDAN DAMO K/G MAI UNG - 019,290 
1003835 ,19 ,2000203 ,SALIIHAWA K/G MAI UNG ? 016,246 
1003836 ,19 ,2000203 ,DAKAMAWA - K/G DAN MAI UNG - 010,173 
1003837 ,19 ,2000203 ,ZANGO ISLAMIYYA - 023,144 
1003838 ,19 ,2000203 ,DAN SABAU BAKIN MASALLACI - 024,78 
1003839 ,19 ,2000203 ,BAKKAI B/MAKERA G/BEDI - 026,59 
1003840 ,19 ,2000203 ,ZANGO DISPENSARY ? 022,45 
1003841 ,19 ,2000203 ,DAN MARKE Z DSPNSARY ? 025,35 
1003842 ,19 ,2000201 ,GURBI II PRI.SCHOOL ? 016,900 
1003843 ,19 ,2000201 ,DAN BIRGIMA - K/GIDAN MAI ? 012,830 
1003844 ,19 ,2000201 ,MASAKU - PRI.SCHOOL - 013,815 
1003845 ,19 ,2000201 ,PAUWA I PRI.SCHOOL ? 008,784 
1003846 ,19 ,2000201 ,GURBI I - UNG YAMMA ? 015,760 
1003847 ,19 ,2000201 ,KATOGE I PRI.SCHOOL - 010,659 
1003848 ,19 ,2000201 ,MAJIFA PRI.SCHOOL ? 005,554 
1003849 ,19 ,2000201 ,YAN GEME - YAR YARA CHEDIYA ? 004,553 
1003850 ,19 ,2000201 ,KATANTU - K/G MAI UNG ? 002,513 
1003851 ,19 ,2000201 ,PAUWA II ? DISIPENSARY ? 009,496 
1003852 ,19 ,2000201 ,YARDORAWA - K/G MAI UNG ? 001,495 
1003853 ,19 ,2000201 ,KATOGE II DISPENSARY - 011,493 
1003854 ,19 ,2000201 ,MAHERA - K/G MAI UNG ? 003,481 
1003855 ,19 ,2000201 ,GIDAN JEFAU - GIDAN JEFAU ? 007,477 
1003856 ,19 ,2000201 ,KOKARAWA - K/G MAI UNG ? 017,466 
1003857 ,19 ,2000201 ,UNG MARU ? RIMI ? 006,421 
1003858 ,19 ,2000201 ,UNG DANGWAMMA - K/G MAI UNG ? 019,420 
1003859 ,19 ,2000201 ,KAURAWA - K/G MAI UNG ? 014,405 
1003860 ,19 ,2000201 ,DANCHIROMA K/G MAI UNG ? 021,331 
1003861 ,19 ,2000201 ,GIDAN SARKI BAKIN HANYA ? 018,268 
1003862 ,19 ,2000201 ,KWANGERAWA K/G MAI UNG ? 020,229 
1003863 ,19 ,2000201 ,DAN BIRGIMA PRI SCH ? 023,203 
1003864 ,19 ,2000201 ,GOBIRAWA ? 024,136 
1003865 ,19 ,2000201 ,SABON GARI MASALLACI IDI ? 022,62 
1003866 ,19 ,2000201 ,GURBI YAR YARA ? 025,52 
1003867 ,19 ,2000200 ,HURUMI I PRI.SCHOOL ? 005,978 
1003868 ,19 ,2000200 ,MAKAWA - K/GIDAN MAIUNGWA - 011,831 
1003869 ,19 ,2000200 ,SABON LAYI I A&B PRI.SCHOOL ? 001,810 
1003870 ,19 ,2000200 ,MASHIGI K/UNGUWA ? 012,782 
1003871 ,19 ,2000200 ,KADANYA -K/G MAI UNG ? 009,736 
1003872 ,19 ,2000200 ,KANAWA - K/G MAI UNG ? 008,728 
1003873 ,19 ,2000200 ,GOBIRAWA I AB PRI SCHOOL - 003,614 
1003874 ,19 ,2000200 ,DURKANIYA - K/G MAI UNG ? 002,605 
1003875 ,19 ,2000200 ,UNG GARBA K/UNGUWA - 014,544 
1003876 ,19 ,2000200 ,UNG DOGO - K/G MAI UNG ? 007,534 
1003877 ,19 ,2000200 ,GOBIRAWA II K/G MAI UNG ? 004,512 
1003878 ,19 ,2000200 ,SABON LAYI II PRI.SCHOOL ? 015,478 
1003879 ,19 ,2000200 ,ALMAJI RAWA - PRI SCHOOL - 010,412 
1003880 ,19 ,2000200 ,UNG MAIGARI K/UNGUWA - 013,388 
1003881 ,19 ,2000200 ,HURUMI II K/G MAI UNG ? 006,303 
1003882 ,19 ,2000200 ,S/LAYI DISP. ? 016,186 
1003883 ,19 ,2000200 ,MASHGI P.S ? 019,134 
1003884 ,19 ,2000200 ,HURUMI ISL. PROJECT - 017,127 
1003885 ,19 ,2000200 ,MAKAWU P.S ? 018,42 
1003886 ,19 ,2000198 ,KETARE II - MODEL PRI.SCHOOL ? 002,1165 
1003887 ,19 ,2000198 ,DANDASHIRE I A&B DANSHERI ? 005,1005 
1003888 ,19 ,2000198 ,SAGABA PRI.SCHOOL - 009,735 
1003889 ,19 ,2000198 ,KETARE I PRI.SCHOOL ? 001,701 
1003890 ,19 ,2000198 ,UNG.SALE I UNG SALE - 006,644 
1003891 ,19 ,2000198 ,HURYA WEST II GANZAMAWA - 012,629 
1003892 ,19 ,2000198 ,UNG SHEHU - UNG SHEHU - 008,591 
1003893 ,19 ,2000198 ,ABDUWA - ABDUWA CLINIC ? 004,559 
1003894 ,19 ,2000198 ,HURYA EAST I HURYA PRI. SCHOOL - 011,524 
1003895 ,19 ,2000198 ,UNG UMAR - LEPROSY CLINIC - 003,496 
1003896 ,19 ,2000198 ,HURYA III - GIDAN JAKI - 013,476 
1003897 ,19 ,2000198 ,SAGABA PRI.SCHOOL - 010,455 
1003898 ,19 ,2000198 ,UNG.SALE II GIDAN SHARU - 007,342 
1003899 ,19 ,2000198 ,KETARE P.S - 014,182 
1003900 ,19 ,2000198 ,SANTAR BAILU ISLAMIYYA - 015,41 
1003901 ,19 ,2000199 ,KANKARA KUDU KUYAN GIZO - 024,2037 
1003902 ,19 ,2000199 ,KANKARA S/GARI S/GARI ISLAMIYA M.,1543 
1003903 ,19 ,2000199 ,PROJECT OFFICE - PROJECT OFFICE - 017,1363 
1003904 ,19 ,2000199 ,KOFAR KUDU VET CLINIC II A&B VET,1309 
1003905 ,19 ,2000199 ,KOFAR YAMMA II K/G M/UNG MATSIGA ? 004,1234 
1003906 ,19 ,2000199 ,KOFAR KUDU II A&B -NUHU PRI.SCHOOL - 006,1222 
1003907 ,19 ,2000199 ,KOFAR AREWA II LAWAL PRI.SCHOOL ? 002,1195 
1003908 ,19 ,2000199 ,KOFAR YAMMA I PRI.SCHOOL - 003,1183 
1003909 ,19 ,2000199 ,SABON GARI PROJECT STORE A&B S/G,1086 
1003910 ,19 ,2000199 ,FERTILZER STORE 1 A&B - FETI STORE - 014,1059 
1003911 ,19 ,2000199 ,KANKARA JOBE A&B READING ROOM ? 010,1025 
1003912 ,19 ,2000199 ,KOFAR AREWA I PRI SCHOOL - 001,995 
1003913 ,19 ,2000199 ,KANKARA W/BOARD - PAMPON MAMUDA ? 025,974 
1003914 ,19 ,2000199 ,KOFAR KUDU I A&B K/G MAI UNG - 005,927 
1003915 ,19 ,2000199 ,KANKARA TSAKIYA 'ADULT EDU.CLASS - 009,878 
1003916 ,19 ,2000199 ,ISLAMIYYA - BAKIN MASALLACHI - 011,864 
1003917 ,19 ,2000199 ,KOFAR KUDU VET CLINIC I A&B LEPROSY CLINIC - 007,805 
1003918 ,19 ,2000199 ,JAN RUWA I PRI.SCHOOL - 019,775 
1003919 ,19 ,2000199 ,FERTILIZER STORE II A&B NEPA/WATER,755 
1003920 ,19 ,2000199 ,MAUDE I BAGOMA PRI.SCHOOL - 021,754 
1003921 ,19 ,2000199 ,MARABAR GURBI ? ISLAMIYYA - 018,715 
1003922 ,19 ,2000199 ,KOFAR KUDU III / OPEN SPACE - 015,683 
1003923 ,19 ,2000199 ,UNG.MAI DAWA UNG MAI DAWA - 023,629 
1003924 ,19 ,2000199 ,KANKARA JOBE / READING ROOM - 027,622 
1003925 ,19 ,2000199 ,MAUDE II - MAUDE P.SCHOOL - 022,501 
1003926 ,19 ,2000199 ,JAN RUWA II PRI.SCHOOL - 020,366 
1003927 ,19 ,2000199 ,KANKARA CENTRAL DISIPENSARY A&B,364 
1003928 ,19 ,2000199 ,NASARAWA GINDIN MADACI - 041,354 
1003929 ,19 ,2000199 ,KUNYAN GIZO GILRLS P.S - 043,279 
1003930 ,19 ,2000199 ,DURUMI BAKIN DAM - 034,253 
1003931 ,19 ,2000199 ,AKWALLARE KWAKWARE - 048,189 
1003932 ,19 ,2000199 ,DOGON KARFE PEADIATRIC CLINIC - 046,185 
1003933 ,19 ,2000199 ,DANDUTSE UNCLE D PRI. SCH - 029,184 
1003934 ,19 ,2000199 ,SHEIKH GUMI P.S - 044,182 
1003935 ,19 ,2000199 ,TUDUN DALUTA GIRLS DAY. S.S - 045,150 
1003936 ,19 ,2000199 ,CENTRAL FAMFO - 028,129 
1003937 ,19 ,2000199 ,ISLAMIYYAR MAL. BISHIR - 033,125 
1003938 ,19 ,2000199 ,MANGWARORI-SOLAR - 030,107 
1003939 ,19 ,2000199 ,TUDUN BOKA SOLAR - 042,105 
1003940 ,19 ,2000199 ,KAN MAREMARI MAI DALLA DALLA - 037,102 
1003941 ,19 ,2000199 ,TASHAR JIKA KWALBATI ? 032,99 
1003942 ,19 ,2000199 ,UNG. ALKALI KOTU - 047,92 
1003943 ,19 ,2000199 ,UNG. MAL. WAKILU GINDIN KUKA - 035,84 
1003944 ,19 ,2000199 ,TASHAR GYADA - 036,83 
1003945 ,19 ,2000199 ,RIJIYAR DAN DADO - 039,82 
1003946 ,19 ,2000199 ,MATSIGA ISLAMIYYA - 031,48 
1003947 ,19 ,2000199 ,S/GARI ISLAMIYYA - 040,44 
1003948 ,19 ,2000199 ,KWAKWAREN DAN SOKOTO - 038,27 
1003949 ,19 ,2000196 ,TSAMIYAR JINO PRI.SCHOOL ? 001,1081 
1003950 ,19 ,2000196 ,TSAMIYA JINO III K/G MAI UNG - 003,784 
1003951 ,19 ,2000196 ,TSAMIYAR JINO II COMM.BUILDING - 002,646 
1003952 ,19 ,2000196 ,GARAGI K/G MAI UNG - 004,501 
1003953 ,19 ,2000196 ,SANTAR AMADI - SAANTAR AMADI - 005,442 
1003954 ,19 ,2000196 ,UNG S.AIKI -K/G UNG - 013,435 
1003955 ,19 ,2000196 ,UNG RABO - UNG RABO/K/U - 006,413 
1003956 ,19 ,2000196 ,MAI HERE - GIDAN MAI UNG - 008,385 
1003957 ,19 ,2000196 ,BATSIRARI K/G MAI UNG - 011,381 
1003958 ,19 ,2000196 ,NAGANDA/AMARAWA -K/G MAIUNG - 014,360 
1003959 ,19 ,2000196 ,NAGAMDA - FILIN MASALLACHI - 007,318 
1003960 ,19 ,2000196 ,GOBIRAWA K/G MAI UNG - 010,286 
1003961 ,19 ,2000196 ,SABON GARI K/G MAI UNG - 009,211 
1003962 ,19 ,2000196 ,ZAGALLE K/G MAI UNG ? 012,173 
1003963 ,19 ,2000196 ,TSAMIYAR JINO ISLAMIYYA - 016,103 
1003964 ,19 ,2000196 ,TSAMIYAR JINO DSPNSARY ? 015,84 
1003965 ,19 ,2000193 ,MAI KAWO PRI.SCHOOL I - 016,992 
1003966 ,19 ,2000193 ,DANKALGO A&B K/G MAIUNG - 011,882 
1003967 ,19 ,2000193 ,DAN LAWAL A&B PROJECT ? 003,782 
1003968 ,19 ,2000193 ,BURGUGAU II - PRI.SCHOOL ? 002,750 
1003969 ,19 ,2000193 ,BURDUGAU I - PRI.SCHOOL ? 001,741 
1003970 ,19 ,2000193 ,MAI SABULU -K/G MAIUNG - 010,720 
1003971 ,19 ,2000193 ,SANTAR KAKU PRI.SCHOOL - 013,709 
1003972 ,19 ,2000193 ,KURBA I PRI.SCHOOL - 017,612 
1003973 ,19 ,2000193 ,AGANGARO ? AGANGARO - 007,601 
1003974 ,19 ,2000193 ,DORAWA I TASHAR DORAWA NATIBA ? 004,583 
1003975 ,19 ,2000193 ,DAN BARMO PRI.SCHOOL - 012,575 
1003976 ,19 ,2000193 ,SHARADA I K/G MAIUNG - 008,554 
1003977 ,19 ,2000193 ,GOBIRAWA K/G MAI UNGUWA - 014,549 
1003978 ,19 ,2000193 ,KURBA II K/G MAI UNG - 018,543 
1003979 ,19 ,2000193 ,SHARADA II K/G AG SALLAU - 009,506 
1003980 ,19 ,2000193 ,DORAWA II -K/G SANI SARKI - 005,505 
1003981 ,19 ,2000193 ,DAN KAKURU - K/G MAI UNG - 006,493 
1003982 ,19 ,2000193 ,GOBIRARAWA K/GIDAN MAI UNGUWA - 015,458 
1003983 ,19 ,2000193 ,UNG. MAI SUNKWI ? 020,343 
1003984 ,19 ,2000193 ,MAIKAWO DISPENSARY - 021,343 
1003985 ,19 ,2000193 ,GIDAN JATAU ? 019,311 
1003986 ,19 ,2000202 ,WAWAR KAZA I PRI.SCHOOL - 005,1068 
1003987 ,19 ,2000202 ,TUDU YAMMA K/G MAL.ZAIYANA - 008,987 
1003988 ,19 ,2000202 ,TASHAR MAJE K/G LIMAN SA'ADU - 010,858 
1003989 ,19 ,2000202 ,TUDU GABAS YARA - 007,791 
1003990 ,19 ,2000202 ,GUNDAWA I PRI.SCHOOL ? 001,766 
1003991 ,19 ,2000202 ,WAWAR KAZA II ISLAMIYYA - 006,703 
1003992 ,19 ,2000202 ,GUNDAWA II K/G MAIUNG ? 002,655 
1003993 ,19 ,2000202 ,DAMAWA -K/G MAIUNG ? 016,611 
1003994 ,19 ,2000202 ,GUNDAWA IV K/G SARKIN FADA - 004,579 
1003995 ,19 ,2000202 ,MASAURARI K/G MAIUNG - 013,565 
1003996 ,19 ,2000202 ,UNG TSAMIYA K/G MAI UNG - 018,473 
1003997 ,19 ,2000202 ,GUNDAWA III DISPENSARY - 003,472 
1003998 ,19 ,2000202 ,BURUNKUZA - K/G MAIUNG - 009,441 
1003999 ,19 ,2000202 ,HAYIN TULU K/G MAL ZAIYANA - 017,419 
1004000 ,19 ,2000202 ,BAKAWA I BAKAWA KWARI - 011,412 
1004001 ,19 ,2000202 ,GUNDAWA IIB K/GIDAN MAI UNGUWA - 018,372 
1004002 ,19 ,2000202 ,FANTEKA FANTEKA - 017,352 
1004003 ,19 ,2000202 ,TUDU YAMMA B K/G M. UNG - 019,315 
1004004 ,19 ,2000202 ,BAKAWA II PRI.SCHOOL - 012,283 
1004005 ,19 ,2000202 ,WAWALKAZA DISP. - 020,148 
1004006 ,19 ,2000202 ,TUDU DISP. ? 021,117 
1004007 ,19 ,2000202 ,TASHAR MAJE P.S ? 023,114 
1004008 ,19 ,2000202 ,TUDU P.S ? 022,79 
1004009 ,19 ,2000194 ,YARKUKA PRI.SCHOOL - 010,1109 
1004010 ,19 ,2000194 ,RIMAYE I PRI.SCHOOL - 011,885 
1004011 ,19 ,2000194 ,BAURE PRI.SCHOOL - 009,751 
1004012 ,19 ,2000194 ,TSAMIYAR SARKI B PRI SCHOOL - 013,730 
1004013 ,19 ,2000194 ,MATSIGA A&B - K/G MAIUNG - 006,685 
1004014 ,19 ,2000194 ,TSAMIYAR SARKI PRI.SCHOOL ? 005,652 
1004015 ,19 ,2000194 ,BAKAWA II (UNG NAGODI) MAI UNG - 004,573 
1004016 ,19 ,2000194 ,MARAKE A&B K/G MAIUNG - 003,542 
1004017 ,19 ,2000194 ,DAN MARUSA PRI.SCHOOL - 007,528 
1004018 ,19 ,2000194 ,DUTSEN ROKO TASHA - 001,469 
1004019 ,19 ,2000194 ,BAKAWA I PRI.SCHOOL - 002,450 
1004020 ,19 ,2000194 ,DAN MARUSA II K/G MAIUNG - 008,447 
1004021 ,19 ,2000194 ,RIMAYE II K/G MAIUNG - 012,389 
1004022 ,19 ,2000194 ,GURETA RINJI PRI. SCH - 015,184 
1004023 ,19 ,2000194 ,TASHAR TSAMIYA GINDIN MANGWARO ? 014,76 
1004024 ,19 ,2000195 ,YAR GOJE IV KOFAR FADA - 016,1103 
1004025 ,19 ,2000195 ,GIDAN DAUDU - GIDAN DAUDU - 012,1042 
1004026 ,19 ,2000195 ,TSAUNIN GODA GIDAN MAI UNG - 011,751 
1004027 ,19 ,2000195 ,DAN MARKE IIA TSAMIYA - 007,728 
1004028 ,19 ,2000195 ,YARGOJE III ? CLINIC - 015,662 
1004029 ,19 ,2000195 ,KATSINAWA ? MASALLACHI - 010,616 
1004030 ,19 ,2000195 ,YARGOJE I A PRI.SCHOOL - 013,593 
1004031 ,19 ,2000195 ,DAN MARKE IIA DISPENSARY - 005,588 
1004032 ,19 ,2000195 ,ZINARI / PRY. SCH. ? 017,585 
1004033 ,19 ,2000195 ,YARGOJE II DISPENSARY - 014,583 
1004034 ,19 ,2000195 ,RUWAN TUKURWA II K/G RANAU (INGI - 020,526 
1004035 ,19 ,2000195 ,GIDAN BOKA - GIDAN BOKA - 018,498 
1004036 ,19 ,2000195 ,SABON GIDAN - GIDI BEDI - 003,496 
1004037 ,19 ,2000195 ,GURETA - GIDAN MAI UNGUWA ? 001,485 
1004038 ,19 ,2000195 ,DAN MARKE IIB ISLAMAIYA - 009,465 
1004039 ,19 ,2000195 ,RUWAN TUKURWA I PRI.SCHOOL - 019,442 
1004040 ,19 ,2000195 ,UNG TOFA K/G UNG MAIUNG - 021,437 
1004041 ,19 ,2000195 ,YAR GOJE II DISPENSARY - 023,430 
1004042 ,19 ,2000195 ,DAN MARKE (YALWA) I.V YALWA - 008,382 
1004043 ,19 ,2000195 ,UNG KWARI - UNG KWARI - 022,382 
1004044 ,19 ,2000195 ,KWANKWALWA GIDAN MAI UNGUWA 002,366 
1004045 ,19 ,2000195 ,DAN MARKE IIB DISPENSARY - 006,365 
1004046 ,19 ,2000195 ,YARGOJE V BAKIN KASUWA - 025,202 
1004047 ,19 ,2000195 ,GIDAN DAUDU II PRI. SCH. - 024,65 
1004048 ,19 ,2000195 ,DANMARKE I PRI.SCHOOL DANMARKE I PRI.SCHOOL ? 004,48 
1004050 ,20 ,2000205 ,BAKIN KASUWA PRI.SCHOOL,967 
1004051 ,20 ,2000205 ,SABON BIRNI B - NUHU PRI.SCHOOL,946 
1004052 ,20 ,2000205 ,B/KASUWA H/YAMMA II P.SCHOOL,889 
1004053 ,20 ,2000205 ,KOFAR GABAS K/G M/UNG,877 
1004054 ,20 ,2000205 ,SABON BIRNI A - NUHU P.S,859 
1004055 ,20 ,2000205 ,K/YAMMA II PRI.SCHOOL,790 
1004056 ,20 ,2000205 ,KAUYEN DAWA K/G M/UNG,783 
1004057 ,20 ,2000205 ,B/KASUWA H/YAMMA PRI.SCHOOL,756 
1004058 ,20 ,2000205 ,UNGUWAR KANAWA K/G UNG,703 
1004059 ,20 ,2000205 ,KOFAR YAMMA I - YARA OPEN SPACE,653 
1004060 ,20 ,2000205 ,UNG KANAWA OPEN SPACE,603 
1004061 ,20 ,2000205 ,BKSWA HYAMMA,220 
1004062 ,20 ,2000205 ,SABON BIRNI C,211 
1004063 ,20 ,2000205 ,KOFAR YAMMA,183 
1004064 ,20 ,2000205 ,KOFAR GABAS B,141 
1004065 ,20 ,2000205 ,BAKIN KASUWA VETERINARY,133 
1004066 ,20 ,2000205 ,SABON BIRNI D,117 
1004067 ,20 ,2000205 ,KAUYEN DAWA,82 
1004069 ,20 ,2000206 ,KANTI 'A' PRI.SCHOOL,1222 
1004070 ,20 ,2000206 ,KANTI AZ PRI.SCHOOL,1130 
1004071 ,20 ,2000206 ,KANTI B WORKS DEPT.,1089 
1004072 ,20 ,2000206 ,TARNO - KUKAR KWAIDA,739 
1004073 ,20 ,2000206 ,KANTI 'B' WORKS DEPT.,726 
1004074 ,20 ,2000206 ,KANTI B2 PRI.SCHOOL,624 
1004075 ,20 ,2000206 ,KWARAGO- KWARAGO PRI.SCHOOL,580 
1004076 ,20 ,2000206 ,KANTI A 1,523 
1004077 ,20 ,2000206 ,KAWARI PRI.SCHOOL,463 
1004078 ,20 ,2000206 ,GANDUN KAYA - PRI.SCHOOL,425 
1004079 ,20 ,2000206 ,KANTI AZ PRI,421 
1004080 ,20 ,2000206 ,ABUGI JIKI K/G M/UNG,398 
1004081 ,20 ,2000206 ,KANTI WORK DEPERTMENT,192 
1004083 ,20 ,2000208 ,KAFINSOLI 1&II - K/SOLI PRI.SCHOOL,1116 
1004084 ,20 ,2000208 ,KAFINSOLI III&IV DISPENSARY,871 
1004085 ,20 ,2000208 ,KAFINSOLI V ? DISIPENSARY,855 
1004086 ,20 ,2000208 ,SHA'ISKAWA PRI.SCHOOL,749 
1004087 ,20 ,2000208 ,SAGAWAR KURMI - S.K PRI.SCHOOL,741 
1004088 ,20 ,2000208 ,UNGUWAR GADA K/G UNGUWA,652 
1004089 ,20 ,2000208 ,TAURARIN DOKOKI K/G UNGUWA,652 
1004090 ,20 ,2000208 ,GADAR MUSA PRI.SCHOOL,642 
1004091 ,20 ,2000208 ,SAGAWAR GUMBE K/G UNGUWA,637 
1004092 ,20 ,2000208 ,DOKA - DOKA PRI.SCHOOL,564 
1004093 ,20 ,2000208 ,HAYIN ALASAN K/G UNGUWA,477 
1004094 ,20 ,2000208 ,GADAR MUSA K/G UNGUWAR,374 
1004095 ,20 ,2000208 ,KAFINSOLI TV CENTRE,142 
1004096 ,20 ,2000208 ,KAFINSOLI MOTOR PARK,93 
1004097 ,20 ,2000208 ,KAFINSOLI PHC,67 
1004099 ,20 ,2000213 ,SABUWAR DUNIYA PRI.SCHOOL,744 
1004100 ,20 ,2000213 ,NASARAWA NSW PRI.SCHOOL,729 
1004101 ,20 ,2000213 ,KOFAR AREWA K/G M/UNG,602 
1004102 ,20 ,2000213 ,KOFAR GABAS - OPEN SPACE,590 
1004103 ,20 ,2000213 ,MUSHALLAKE/ZAMFARA PRI.SCHOOL,577 
1004104 ,20 ,2000213 ,TAFASHIYA PRI.SCHOOL,561 
1004105 ,20 ,2000213 ,JIGAWA - JIGAWA PRI.SCHOOL,535 
1004106 ,20 ,2000213 ,RUGAR MIJI K/G M/UNG,518 
1004107 ,20 ,2000213 ,TAFASHIYA II PRI.SCHOOL,494 
1004108 ,20 ,2000213 ,KOFAR KUDU T.V CENTRE,477 
1004109 ,20 ,2000213 ,DANDAU OPEN SPACE,457 
1004110 ,20 ,2000213 ,KOFAR YAMMA - OPEN SPACE,389 
1004111 ,20 ,2000213 ,SHAWAJI/BUTTA OPEN SPACE,302 
1004112 ,20 ,2000213 ,SHAWAJI/BUTTA PRI.SCHOOL,286 
1004113 ,20 ,2000213 ,SABUWAR DUNIYA,63 
1004115 ,20 ,2000209 ,K/GABAS GYAZA - OPEN SPACE,777 
1004116 ,20 ,2000209 ,K/YAMMA GYAZA PRI.SCHOOL,668 
1004117 ,20 ,2000209 ,SALAWA OPEN SPACE,630 
1004118 ,20 ,2000209 ,GIDAN NADANGO OPEN SPACE,446 
1004119 ,20 ,2000209 ,KUNDURU 'A' PRI.SCHOOL,440 
1004120 ,20 ,2000209 ,JAKIRI PRI.SCHOOL,406 
1004121 ,20 ,2000209 ,JAUGA PRI.SCHOOL,385 
1004122 ,20 ,2000209 ,UNGUWAR LEMU OPEN SPACE,343 
1004123 ,20 ,2000209 ,BAJAWA - OPEN SPACE,329 
1004124 ,20 ,2000209 ,UNG DOGO/BADOLE OPEN SPACE,277 
1004125 ,20 ,2000209 ,UNG BAKI II OPEN SPACE,272 
1004126 ,20 ,2000209 ,AGALA - K/G NAYAYA,264 
1004127 ,20 ,2000209 ,UNG BAKI I OPEN SPACE,261 
1004128 ,20 ,2000209 ,GIDAN JAKADA K/G/MUNG,248 
1004129 ,20 ,2000209 ,KOFAR GBAS TV CENTER,239 
1004130 ,20 ,2000209 ,KUNDURU 'B' T.V CENTRE,237 
1004131 ,20 ,2000209 ,GINDAWAI K/G M/UNG,205 
1004133 ,20 ,2000207 ,FAKUWA - PRI.SCHOOL,752 
1004134 ,20 ,2000207 ,DAN NAYAKI II OPEN SPACE,700 
1004135 ,20 ,2000207 ,KOFAR FADA PRI.SCHOOL,684 
1004136 ,20 ,2000207 ,FANGA PRI.SCHOOL,663 
1004137 ,20 ,2000207 ,KAUYEN MAINA - K/G M/UNG,656 
1004138 ,20 ,2000207 ,YAMADI I&II PRI.SCHOOL,605 
1004139 ,20 ,2000207 ,ZANGON MALABARE K/G M/UNG,543 
1004140 ,20 ,2000207 ,DAN NAYAKI I PRI.SCHOOL,532 
1004141 ,20 ,2000207 ,YANYAJI K/G M/UNG.,469 
1004142 ,20 ,2000207 ,RUGA ALLO - K/G M/UNGUWA,422 
1004143 ,20 ,2000207 ,UNGUWAR KWARI K/G M/UNG,392 
1004144 ,20 ,2000207 ,SALIHAWA I&II OPEN SPACE,362 
1004145 ,20 ,2000207 ,KIRKINI II - OPEN SPACE,278 
1004146 ,20 ,2000207 ,UNG. DABO - OPEN SPACE,254 
1004147 ,20 ,2000207 ,KWANDAWA K/G M/UNG,248 
1004148 ,20 ,2000207 ,KIRKINI I - OPEN SPACE,210 
1004149 ,20 ,2000207 ,MAKERA - OPEN SPACE,201 
1004151 ,20 ,2000212 ,SUKUNTUNI I PRI.SCHOOL,719 
1004152 ,20 ,2000212 ,SUKUNTUNI II OPEN SPACE,610 
1004153 ,20 ,2000212 ,MAIDANKO I - K/G GALADIMA,599 
1004154 ,20 ,2000212 ,GIDAN GURU PRI.SCHOOL,572 
1004155 ,20 ,2000212 ,UNG SABO K/G M/UNGUWA,434 
1004156 ,20 ,2000212 ,WALAWA OPEN SPACE,433 
1004157 ,20 ,2000212 ,TUDUN WULLI PRI.SCHOOL,410 
1004158 ,20 ,2000212 ,YANKARI OPEN SPACE,375 
1004159 ,20 ,2000212 ,HAYIN KWANTA - K/G M/UNGUWA,341 
1004160 ,20 ,2000212 ,MAIDANKO II - K/G M/UNGUWA,295 
1004161 ,20 ,2000212 ,GEMAWA OPEN SPACE,271 
1004162 ,20 ,2000212 ,HAYIN KORAMA - K/G M/UNG,252 
1004164 ,20 ,2000211 ,D/TSOHUWA YOUTH CENTRE,884 
